,Unnamed: 0,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG,npxG,xAG,npxG+xAG,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,shoot.90s,shoot.Gls,shoot.Sh,shoot.SoT,shoot.SoT%,shoot.Sh/90,shoot.SoT/90,shoot.G/Sh,shoot.G/SoT,shoot.Dist,shoot.FK,shoot.PK,shoot.PKatt,shoot.xG,shoot.npxG,shoot.npxG/Sh,shoot.G-xG,shoot.np:G-xG,pass.90s,pass.Cmp,pass.Att,pass.Cmp%,pass.TotDist,pass.PrgDist,pass.short.Cmp,pass.short.Att,pass.short.Cmp%,pass.med.Cmp,pass.med.Att,pass.med.Cmp%,pass.long.Cmp,pass.long.Att,pass.long.Cmp%,pass.Ast,pass.xAG,pass.xA,pass.A-xAG,pass.KP,pass.1/3,pass.PPA,pass.CrsPA,pass.Prog,defense.90s,defense.Plyrs_Tkld,defense.TklW,defense.Def 3rd,defense.Mid 3rd,defense.Att 3rd,defense.Tkl_Drib,defense.Att,defense.Tkl%,defense.Past,defense.Blocks,defense.Sh,defense.Pass,defense.Int,defense.Tkl+Int,defense.Clr,defense.Err,pos.90s,pos.Touches,pos.Def Pen,pos.Def 3rd,pos.Mid 3rd,pos.Att 3rd,pos.Att Pen,pos.Live,pos.drib.Succ,pos.drib.Att,pos.drib.Succ%,pos.drib.Mis,pos.drib.Dis,pos.rec.Rec,pos.rec.Prog,sca.S.90s,sca.S.SCA,sca.S.SCA90,sca.S.PassLive,sca.S.PassDead,sca.S.Drib,sca.S.Sh,sca.S.Fld,sca.S.Def,sca.S.GCA,sca.S.GCA90,sca.G.PassLive,sca.G.PassDead,sca.G.Drib,sca.G.Sh,sca.G.Fld,sca.G.Def,BaseGroup
1478,1478,Carlos Neva,es ESP,DF,Granada,25.0,26,24,2108,23.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.1,1.9,0.03,0.05,0.08,0.03,0.08,23.4,0,6,1,16.7,0.26,0.04,0.0,0.0,18.7,0.0,0,0,0.8,0.8,0.13,-0.8,-0.8,23.4,676.0,40.81196581196581,70.8,462.60683760683764,182.00854700854703,371.0,18.11965811965812,87.5,232.0,13.931623931623932,71.2,57.0,5.769230769230769,42.2,0,1.1,0.8,-1.1,0.5555555555555556,1.5384615384615385,0.8547008547008548,0.7264957264957266,1.2393162393162394,23.4,1.324786324786325,0.811965811965812,1.0256410256410258,0.29914529914529914,0.0,0.6837606837606838,28.0,57.1,0.5128205128205129,1.153846153846154,9.0,18.0,1.3675213675213675,63.0,3.4615384615384617,0.0,23.4,50.38461538461539,4.188034188034188,20.0,19.615384615384617,11.153846153846155,0.47008547008547014,1179.0,9.0,0.6837606837606838,56.3,0.9401709401709403,0.3418803418803419,23.461538461538463,1.8803418803418805,23.4,36.0,1.54,1.2820512820512822,0.12820512820512822,0.08547008547008547,0.0,0.0,0.042735042735042736,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0,Defense
1499,1499,Helibelton Palacios,co COL,DF,Elche,28.0,26,22,1931,21.5,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.01,0.01,0.0,0.01,21.5,0,1,0,0.0,0.05,0.0,0.0,,12.6,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,21.5,715.0,43.906976744186046,75.7,524.1395348837209,225.90697674418604,377.0,19.86046511627907,88.3,267.0,15.767441860465116,78.8,46.0,4.930232558139535,43.4,0,0.2,0.3,-0.2,0.32558139534883723,2.13953488372093,0.23255813953488372,0.13953488372093023,1.7674418604651163,21.5,3.2093023255813953,1.7674418604651163,2.604651162790698,0.46511627906976744,0.13953488372093023,1.7209302325581395,55.0,67.3,0.8372093023255814,0.9767441860465116,8.0,13.0,0.8372093023255814,87.0,2.8372093023255816,0.0,21.5,52.604651162790695,3.86046511627907,21.023255813953487,23.3953488372093,8.976744186046512,0.32558139534883723,1131.0,27.0,1.627906976744186,77.1,0.6976744186046512,0.46511627906976744,28.046511627906977,1.0232558139534884,21.5,20.0,0.93,0.6976744186046512,0.09302325581395349,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Defense
1504,1504,Gabriel Paulista,br BRA,DF,Valencia,30.0,19,19,1592,17.7,2,1,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,1.0,1.0,0.4,1.4,0.06,0.02,0.08,0.06,0.08,17.7,2,6,3,50.0,0.34,0.17,0.33,0.67,16.5,0.0,0,0,1.0,1.0,0.17,1.0,1.0,17.7,495.0,36.101694915254235,77.5,619.0395480225989,241.2994350282486,135.0,9.096045197740114,83.9,260.0,17.401129943502827,84.4,97.0,8.700564971751414,63.0,1,0.4,0.1,0.6,0.22598870056497175,1.864406779661017,0.11299435028248588,0.0,1.5254237288135595,17.7,1.1864406779661016,0.6779661016949153,0.903954802259887,0.2824858757062147,0.0,0.7909604519774012,20.0,70.0,0.33898305084745767,1.0169491525423728,12.0,6.0,2.2033898305084745,60.0,4.971751412429379,0.0,17.7,46.72316384180791,8.700564971751414,27.062146892655367,19.54802259887006,0.8474576271186441,0.3954802259887006,827.0,1.0,0.11299435028248588,50.0,0.5084745762711864,0.16949152542372883,18.8135593220339,0.05649717514124294,17.7,11.0,0.62,0.4519774011299435,0.11299435028248588,0.0,0.0,0.0,0.05649717514124294,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,Defense
1519,1519,Germán Pezzella,ar ARG,DF,Betis,30.0,23,22,1988,22.1,1,0,1,0,0,5,1,0.05,0.0,0.05,0.05,0.05,1.6,1.6,0.0,1.6,0.07,0.0,0.07,0.07,0.07,22.1,1,19,6,31.6,0.86,0.27,0.05,0.17,12.5,0.0,0,0,1.6,1.6,0.08,-0.6,-0.6,22.1,898.0,46.69683257918552,87.0,749.049773755656,251.71945701357464,300.0,14.932126696832578,90.9,530.0,25.656108597285066,93.5,60.0,5.067873303167421,53.6,0,0.0,0.2,0.0,0.0,0.9049773755656108,0.13574660633484162,0.0,0.8597285067873303,22.1,0.9502262443438914,0.4072398190045249,0.7239819004524887,0.2262443438914027,0.0,0.7239819004524887,29.0,55.2,0.588235294117647,1.3122171945701357,18.0,11.0,1.7647058823529411,60.0,4.796380090497737,0.0,22.1,57.82805429864253,8.054298642533936,34.16289592760181,22.443438914027148,1.4932126696832577,1.2669683257918551,1278.0,3.0,0.13574660633484162,100.0,0.13574660633484162,0.04524886877828054,36.10859728506787,0.18099547511312217,22.1,6.0,0.27,0.09049773755656108,0.0,0.0,2.0,0.04524886877828054,0.04524886877828054,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,Defense
1525,1525,Gerard Piqué,es ESP,DF,Barcelona,34.0,27,25,2092,23.2,1,0,1,0,0,10,1,0.04,0.0,0.04,0.04,0.04,2.1,2.1,0.6,2.7,0.09,0.03,0.12,0.09,0.12,23.2,1,19,2,10.5,0.82,0.09,0.05,0.5,13.3,1.0,0,0,2.1,2.1,0.11,-1.1,-1.1,23.2,1514.0,72.75862068965517,89.7,1303.2327586206898,429.9568965517241,439.0,20.948275862068964,90.3,871.0,39.35344827586207,95.4,175.0,10.431034482758621,72.3,0,0.6,0.6,-0.6,0.21551724137931036,4.913793103448276,0.12931034482758622,0.0,4.008620689655173,23.2,0.9482758620689655,0.5172413793103449,0.7758620689655172,0.1724137931034483,0.0,0.47413793103448276,14.0,78.6,0.12931034482758622,0.8189655172413793,16.0,3.0,1.4655172413793105,56.0,3.706896551724138,1.0,23.2,81.98275862068965,9.439655172413794,35.474137931034484,44.13793103448276,2.543103448275862,1.25,1902.0,6.0,0.25862068965517243,100.0,0.3448275862068966,0.12931034482758622,56.896551724137936,0.1724137931034483,23.2,24.0,1.03,0.7758620689655172,0.04310344827586207,0.04310344827586207,4.0,0.0,0.0,6.0,0.26,3.0,1.0,0.0,2.0,0.0,0.0,Defense
1545,1545,Antonio Raillo,es ESP,DF,Mallorca,29.0,17,17,1530,17.0,2,0,2,0,0,8,0,0.12,0.0,0.12,0.12,0.12,0.9,0.9,0.0,0.9,0.05,0.0,0.05,0.05,0.05,17.0,2,9,4,44.4,0.53,0.24,0.22,0.5,11.6,0.0,0,0,0.9,0.9,0.1,1.1,1.1,17.0,532.0,36.705882352941174,85.3,595.4705882352941,230.8235294117647,194.0,12.352941176470589,92.4,256.0,16.294117647058822,92.4,70.0,6.764705882352941,60.9,0,0.0,0.1,0.0,0.0,1.6470588235294117,0.058823529411764705,0.0,1.7647058823529411,17.0,0.9411764705882353,0.4117647058823529,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.29411764705882354,6.0,83.3,0.058823529411764705,1.0,14.0,3.0,1.0588235294117647,34.0,4.764705882352941,0.0,17.0,46.35294117647059,8.117647058823529,27.352941176470587,17.294117647058822,2.0588235294117645,0.7647058823529411,788.0,0.0,0.058823529411764705,0.0,0.47058823529411764,0.058823529411764705,25.41176470588235,0.0,17.0,7.0,0.41,0.35294117647058826,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1552,1552,Karim Rekik,nl NED,DF,Sevilla,26.0,18,11,1098,12.2,0,2,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,0.4,0.4,0.4,0.7,0.03,0.03,0.06,0.03,0.06,12.2,0,4,0,0.0,0.33,0.0,0.0,,10.4,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,12.2,693.0,63.68852459016394,89.2,970.0,305.9016393442623,294.0,25.901639344262296,93.0,349.0,30.81967213114754,92.8,39.0,5.081967213114754,62.9,2,0.4,0.5,1.6,0.4098360655737705,2.7049180327868854,0.4098360655737705,0.0819672131147541,2.0491803278688527,12.2,0.9016393442622951,0.6557377049180328,0.3278688524590164,0.49180327868852464,0.0819672131147541,0.1639344262295082,9.0,22.2,0.5737704918032788,0.9016393442622951,6.0,5.0,0.7377049180327869,20.0,1.557377049180328,0.0,12.2,70.65573770491804,5.0,32.37704918032787,32.37704918032787,6.639344262295082,1.0655737704918034,862.0,5.0,0.6557377049180328,62.5,1.3934426229508197,0.4098360655737705,51.80327868852459,0.6557377049180328,12.2,16.0,1.31,1.1475409836065575,0.0,0.0,0.0,0.0819672131147541,0.0819672131147541,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0,Defense
1558,1558,Rober,es ESP,DF,Levante,26.0,27,21,2010,22.3,1,0,1,0,0,5,1,0.04,0.0,0.04,0.04,0.04,1.4,1.4,0.3,1.7,0.06,0.01,0.07,0.06,0.07,22.3,1,8,1,12.5,0.36,0.04,0.13,1.0,8.4,0.0,0,0,1.4,1.4,0.17,-0.4,-0.4,22.3,832.0,46.99551569506726,79.4,684.3497757847533,306.72645739910314,346.0,16.816143497757846,92.3,388.0,20.0,87.0,89.0,8.654708520179373,46.1,0,0.3,0.2,-0.3,0.17937219730941703,2.5560538116591927,0.13452914798206278,0.04484304932735426,1.9282511210762332,22.3,1.6143497757847534,0.8968609865470851,1.210762331838565,0.3139013452914798,0.08968609865470852,1.0313901345291479,39.0,59.0,0.7174887892376681,1.1210762331838564,15.0,10.0,1.3452914798206277,66.0,4.0358744394618835,1.0,22.3,56.99551569506726,7.174887892376681,32.062780269058294,22.51121076233184,3.2286995515695067,0.6726457399103138,1271.0,5.0,0.26905829596412556,83.3,0.7174887892376681,0.13452914798206278,33.45291479820628,0.22421524663677128,22.3,19.0,0.85,0.6726457399103138,0.0,0.0,2.0,0.0,0.08968609865470852,4.0,0.18,2.0,0.0,0.0,2.0,0.0,0.0,Defense
1561,1561,Enzo Roco,cl CHI,DF,Elche,28.0,30,29,2552,28.4,1,0,1,0,0,10,0,0.04,0.0,0.04,0.04,0.04,1.2,1.2,0.2,1.4,0.04,0.01,0.05,0.04,0.05,28.4,1,11,3,27.3,0.39,0.11,0.09,0.33,11.4,0.0,0,0,1.2,1.2,0.11,-0.2,-0.2,28.4,949.0,40.774647887323944,82.0,706.5492957746479,279.71830985915494,266.0,10.492957746478874,89.3,504.0,19.753521126760564,89.8,165.0,9.15492957746479,63.5,0,0.2,0.2,-0.2,0.10563380281690142,1.6549295774647887,0.07042253521126761,0.0,1.2323943661971832,28.4,1.267605633802817,0.7042253521126761,0.8450704225352114,0.38732394366197187,0.035211267605633804,0.5281690140845071,24.0,62.5,0.31690140845070425,1.3380281690140845,27.0,11.0,0.9859154929577465,64.0,3.8732394366197185,3.0,28.4,50.45774647887324,7.570422535211268,29.683098591549296,19.507042253521128,1.5492957746478875,0.6338028169014085,1433.0,5.0,0.35211267605633806,50.0,0.5281690140845071,0.07042253521126761,28.13380281690141,0.24647887323943662,28.4,8.0,0.28,0.24647887323943662,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1576,1576,Víctor Ruiz,es ESP,DF,Betis,32.0,18,17,1424,15.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.06,0.01,0.07,0.06,0.07,15.8,0,7,1,14.3,0.44,0.06,0.0,0.0,8.5,0.0,0,0,1.0,1.0,0.14,-1.0,-1.0,15.8,778.0,56.70886075949367,86.8,964.8101265822785,406.70886075949363,278.0,19.430379746835442,90.6,399.0,27.531645569620252,91.7,95.0,9.050632911392405,66.4,0,0.2,0.2,-0.2,0.37974683544303794,2.531645569620253,0.2531645569620253,0.0,2.6582278481012658,15.8,0.6962025316455696,0.5696202531645569,0.4430379746835443,0.12658227848101264,0.12658227848101264,0.37974683544303794,9.0,66.7,0.18987341772151897,1.1392405063291138,13.0,5.0,1.8354430379746836,40.0,4.493670886075949,1.0,15.8,67.0886075949367,7.974683544303797,33.037974683544306,32.848101265822784,1.6455696202531644,0.8227848101265822,1060.0,1.0,0.12658227848101264,50.0,0.8227848101265822,0.06329113924050632,42.278481012658226,0.12658227848101264,15.8,12.0,0.76,0.5696202531645569,0.0,0.0,1.0,0.0,0.12658227848101264,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,Defense
1578,1578,Franco Russo,ar ARG,DF,Mallorca,26.0,19,17,1464,16.3,1,0,1,0,0,7,2,0.06,0.0,0.06,0.06,0.06,0.4,0.4,0.3,0.6,0.02,0.02,0.04,0.02,0.04,16.3,1,6,2,33.3,0.37,0.12,0.17,0.5,12.8,0.0,0,0,0.4,0.4,0.06,0.6,0.6,16.3,491.0,39.509202453987726,76.2,615.1533742331288,283.00613496932516,157.0,11.533742331288343,83.5,245.0,17.73006134969325,84.8,82.0,8.834355828220858,56.9,0,0.3,0.9,-0.3,0.06134969325153374,1.411042944785276,0.06134969325153374,0.0,1.9631901840490797,16.3,1.165644171779141,0.6134969325153374,0.6134969325153374,0.5521472392638036,0.0,0.7975460122699386,31.0,41.9,1.1042944785276072,0.8588957055214723,9.0,5.0,1.656441717791411,46.0,4.478527607361963,1.0,16.3,49.87730061349693,7.361963190184048,25.705521472392636,22.45398773006135,2.2699386503067482,1.1042944785276072,813.0,5.0,0.36809815950920244,83.3,0.49079754601226994,0.18404907975460122,25.950920245398773,0.24539877300613497,16.3,8.0,0.49,0.24539877300613497,0.0,0.0,1.0,0.0,0.18404907975460122,1.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,Defense
1585,1585,Germán Sánchez,es ESP,DF,Granada,34.0,32,25,2299,25.5,2,1,2,0,0,11,1,0.08,0.04,0.12,0.08,0.12,2.0,2.0,0.3,2.2,0.08,0.01,0.09,0.08,0.09,25.5,2,13,4,30.8,0.51,0.16,0.15,0.5,9.4,0.0,0,0,2.0,2.0,0.15,0.0,0.0,25.5,781.0,41.13725490196079,74.5,612.7450980392157,252.0392156862745,265.0,11.607843137254902,89.5,390.0,18.274509803921568,83.7,112.0,9.92156862745098,44.3,1,0.3,0.7,0.7,0.19607843137254902,1.803921568627451,0.0392156862745098,0.0,1.411764705882353,25.5,1.0588235294117647,0.7450980392156863,0.7058823529411765,0.35294117647058826,0.0,0.43137254901960786,20.0,55.0,0.35294117647058826,0.7450980392156863,16.0,3.0,1.0980392156862746,55.0,5.372549019607843,0.0,25.5,50.90196078431372,8.0,28.784313725490197,20.235294117647058,2.0392156862745097,1.0588235294117647,1298.0,0.0,0.0784313725490196,0.0,0.0784313725490196,0.0392156862745098,27.725490196078432,0.19607843137254902,25.5,18.0,0.7,0.47058823529411764,0.0392156862745098,0.0,4.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1594,1594,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30.0,21,21,1700,18.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.05,0.0,0.05,0.05,0.05,18.9,0,9,3,33.3,0.48,0.16,0.0,0.0,8.4,0.0,0,0,0.9,0.9,0.1,-0.9,-0.9,18.9,498.0,32.01058201058201,82.3,527.989417989418,159.5767195767196,145.0,8.730158730158731,87.9,290.0,16.931216931216934,90.6,55.0,5.343915343915344,54.5,0,0.0,0.3,0.0,0.052910052910052914,0.7407407407407408,0.10582010582010583,0.052910052910052914,0.8465608465608466,18.9,0.9523809523809524,0.5820105820105821,0.5820105820105821,0.3703703703703704,0.0,0.4761904761904762,15.0,60.0,0.3174603174603175,1.0582010582010584,12.0,8.0,0.8465608465608466,34.0,3.650793650793651,0.0,18.9,40.211640211640216,5.343915343915344,22.91005291005291,16.560846560846564,0.8994708994708995,0.634920634920635,760.0,0.0,0.052910052910052914,0.0,0.15873015873015875,0.10582010582010583,22.91005291005291,0.052910052910052914,18.9,10.0,0.53,0.4232804232804233,0.052910052910052914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1595,1595,Stefan Savić,me MNE,DF,Atlético Madrid,30.0,28,28,2440,27.1,0,0,0,0,0,12,0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.2,2.5,0.09,0.01,0.09,0.09,0.09,27.1,0,15,5,33.3,0.55,0.18,0.0,0.0,8.8,0.0,0,0,2.3,2.3,0.16,-2.3,-2.3,27.1,1139.0,51.21771217712177,82.1,825.4981549815498,271.58671586715866,396.0,16.568265682656826,88.2,568.0,22.98892988929889,91.2,155.0,9.88929889298893,57.8,0,0.2,0.2,-0.2,0.11070110701107011,2.2878228782287824,0.03690036900369004,0.0,1.8819188191881917,27.1,1.6974169741697416,0.7380073800738007,0.9225092250922509,0.7380073800738007,0.03690036900369004,1.070110701107011,43.0,67.4,0.5166051660516605,0.7011070110701106,12.0,7.0,1.3653136531365313,83.0,3.7638376383763834,1.0,27.1,60.59040590405904,5.682656826568265,27.859778597785976,30.47970479704797,2.5830258302583022,0.9225092250922509,1642.0,8.0,0.33210332103321033,88.9,0.36900369003690037,0.11070110701107011,38.708487084870846,0.18450184501845018,27.1,22.0,0.81,0.6273062730627306,0.03690036900369004,0.03690036900369004,2.0,0.0,0.03690036900369004,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,Defense
1633,1633,Raúl Torrente,es ESP,DF,Granada,19.0,18,15,1282,14.2,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,0.02,0.04,0.06,0.02,0.06,14.2,0,4,0,0.0,0.28,0.0,0.0,,14.9,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,14.2,435.0,42.605633802816904,71.9,618.3802816901409,233.23943661971833,128.0,10.704225352112676,84.2,240.0,19.647887323943664,86.0,60.0,10.563380281690142,40.0,0,0.6,0.2,-0.6,0.28169014084507044,2.0422535211267605,0.0,0.0,1.8309859154929577,14.2,2.183098591549296,1.4788732394366197,1.267605633802817,0.7746478873239437,0.14084507042253522,1.1267605633802817,29.0,55.2,0.9154929577464789,0.9859154929577465,9.0,5.0,0.8450704225352114,43.0,4.859154929577465,0.0,14.2,53.098591549295776,7.464788732394367,29.929577464788736,22.183098591549296,1.267605633802817,0.35211267605633806,754.0,1.0,0.07042253521126761,100.0,0.21126760563380284,0.0,29.7887323943662,0.0,14.2,8.0,0.56,0.35211267605633806,0.0,0.0,0.0,0.14084507042253522,0.07042253521126761,1.0,0.07,0.0,0.0,0.0,0.0,1.0,0.0,Defense
1636,1636,Pau Torres,es ESP,DF,Villarreal,24.0,33,33,2855,31.7,5,1,5,0,0,5,0,0.16,0.03,0.19,0.16,0.19,3.9,3.9,1.4,5.3,0.12,0.04,0.17,0.12,0.17,31.7,5,24,9,37.5,0.76,0.28,0.21,0.56,8.2,0.0,0,0,3.9,3.9,0.17,1.1,1.1,31.7,1700.0,62.80757097791798,85.4,1080.2839116719242,376.4668769716088,554.0,19.21135646687697,91.0,908.0,31.10410094637224,92.1,218.0,10.977917981072556,62.6,1,1.4,1.5,-0.4,0.28391167192429023,5.0157728706624605,0.18927444794952683,0.0,4.100946372239748,31.7,1.0094637223974763,0.5993690851735016,0.7255520504731862,0.22082018927444796,0.06309148264984227,0.5678233438485805,25.0,72.0,0.22082018927444796,1.0094637223974763,23.0,9.0,0.5993690851735016,51.0,3.3123028391167195,2.0,31.7,71.00946372239748,7.066246056782335,33.59621451104101,34.38485804416404,3.690851735015773,1.0725552050473186,2251.0,25.0,0.8832807570977919,89.3,0.7886435331230284,0.15772870662460567,49.24290220820189,0.25236593059936907,31.7,31.0,0.98,0.8201892744479495,0.0,0.0,3.0,0.031545741324921134,0.031545741324921134,5.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,Defense
1650,1650,Martin Valjent,sk SVK,DF,Mallorca,25.0,36,36,3181,35.3,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.01,0.02,0.03,0.01,0.03,35.3,0,10,1,10.0,0.28,0.03,0.0,0.0,28.4,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,35.3,1113.0,39.036827195467424,80.8,637.0821529745043,270.84985835694056,398.0,12.407932011331447,90.9,529.0,16.71388101983003,89.7,163.0,8.668555240793202,53.3,0,0.6,0.4,-0.6,0.16997167138810199,2.181303116147309,0.056657223796034,0.0,1.614730878186969,35.3,0.878186968838527,0.538243626062323,0.509915014164306,0.33994334277620397,0.028328611898017,0.36827195467422097,24.0,54.2,0.311614730878187,0.963172804532578,26.0,8.0,0.878186968838527,62.0,4.900849858356941,1.0,35.3,48.1586402266289,8.186968838526912,29.575070821529746,17.393767705382437,1.444759206798867,0.28328611898017,1700.0,4.0,0.16997167138810199,66.7,0.311614730878187,0.08498583569405099,27.025495750708217,0.113314447592068,35.3,24.0,0.68,0.538243626062323,0.056657223796034,0.0,3.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,Defense
1661,1661,Gonzalo Verdú,es ESP,DF,Elche,32.0,19,16,1397,15.5,0,0,0,0,0,11,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,15.5,0,3,0,0.0,0.19,0.0,0.0,,17.6,1.0,0,0,0.1,0.1,0.04,-0.1,-0.1,15.5,595.0,45.935483870967744,83.6,860.0645161290323,294.9032258064516,123.0,8.64516129032258,91.8,374.0,26.193548387096776,92.1,93.0,10.0,60.0,0,0.0,0.2,0.0,0.0,1.5483870967741935,0.0,0.0,1.096774193548387,15.5,1.2258064516129032,0.5806451612903226,0.967741935483871,0.25806451612903225,0.0,0.5161290322580645,16.0,50.0,0.5161290322580645,1.2903225806451613,14.0,6.0,0.8387096774193549,32.0,3.806451612903226,1.0,15.5,54.45161290322581,8.064516129032258,32.70967741935484,21.096774193548388,0.7096774193548387,0.25806451612903225,844.0,0.0,0.0,,0.25806451612903225,0.0,35.935483870967744,0.0,15.5,3.0,0.2,0.12903225806451613,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense
1663,1663,Rúben Vezo,pt POR,DF,Levante,27.0,32,27,2420,26.9,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.4,0.03,0.03,0.05,0.03,0.05,26.9,0,18,4,22.2,0.67,0.15,0.0,0.0,13.4,0.0,0,0,0.7,0.7,0.04,-0.7,-0.7,26.9,1051.0,46.98884758364313,83.1,820.9293680297399,309.5910780669145,317.0,13.531598513011152,87.1,569.0,23.04832713754647,91.8,159.0,9.107806691449815,64.9,0,0.7,0.2,-0.7,0.2230483271375465,2.9739776951672865,0.11152416356877325,0.0,2.1189591078066914,26.9,1.5241635687732342,1.0780669144981414,1.0408921933085502,0.446096654275093,0.03717472118959108,0.966542750929368,41.0,63.4,0.5576208178438662,1.5241635687732342,25.0,16.0,1.338289962825279,77.0,3.9033457249070636,1.0,26.9,57.583643122676584,7.769516728624536,31.375464684014872,24.12639405204461,2.379182156133829,0.892193308550186,1549.0,5.0,0.29739776951672864,62.5,0.483271375464684,0.1858736059479554,35.353159851301115,0.26022304832713755,26.9,18.0,0.67,0.446096654275093,0.0,0.0,4.0,0.03717472118959108,0.03717472118959108,3.0,0.11,1.0,0.0,0.0,1.0,1.0,0.0,Defense
1672,1672,Daniel Vivian,es ESP,DF,Athletic Club,22.0,24,22,1986,22.1,2,1,2,0,0,2,0,0.09,0.05,0.14,0.09,0.14,1.6,1.6,0.5,2.0,0.07,0.02,0.09,0.07,0.09,22.1,2,17,8,47.1,0.77,0.36,0.12,0.25,12.6,0.0,0,0,1.6,1.6,0.09,0.4,0.4,22.1,787.0,43.03167420814479,82.8,741.628959276018,293.03167420814475,225.0,11.402714932126695,89.3,433.0,21.447963800904976,91.4,122.0,9.004524886877828,61.3,1,0.5,0.5,0.5,0.09049773755656108,1.3574660633484161,0.0,0.0,1.9004524886877827,22.1,1.4479638009049773,0.9502262443438914,1.085972850678733,0.3167420814479638,0.04524886877828054,0.7692307692307692,24.0,70.8,0.3167420814479638,0.9049773755656108,15.0,5.0,1.176470588235294,58.0,4.841628959276018,1.0,22.1,53.52941176470588,8.280542986425338,31.04072398190045,20.995475113122172,2.0814479638009047,0.9049773755656108,1183.0,4.0,0.2262443438914027,80.0,0.6334841628959276,0.27149321266968324,27.420814479638008,0.0,22.1,10.0,0.45,0.27149321266968324,0.0,0.0,3.0,0.0,0.04524886877828054,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Defense
1684,1684,Igor Zubeldia,es ESP,DF,Real Sociedad,24.0,26,19,1648,18.3,0,1,0,0,0,7,0,0.0,0.05,0.05,0.0,0.05,0.9,0.9,1.0,1.9,0.05,0.06,0.1,0.05,0.1,18.3,0,9,2,22.2,0.49,0.11,0.0,0.0,17.7,0.0,0,0,0.9,0.9,0.1,-0.9,-0.9,18.3,908.0,57.103825136612016,86.9,981.0928961748633,329.56284153005464,272.0,16.28415300546448,91.3,534.0,31.475409836065573,92.7,96.0,8.251366120218579,63.6,1,1.0,0.4,0.0,0.1092896174863388,3.0054644808743167,0.2185792349726776,0.0546448087431694,2.841530054644809,18.3,1.0928961748633879,0.5464480874316939,0.6557377049180327,0.4371584699453552,0.0,0.6557377049180327,18.0,66.7,0.32786885245901637,0.8743169398907104,6.0,10.0,1.4754098360655736,47.0,2.8961748633879782,0.0,18.3,65.46448087431693,6.28415300546448,31.366120218579233,32.021857923497265,2.240437158469945,0.6557377049180327,1198.0,3.0,0.32786885245901637,50.0,0.3825136612021858,0.0546448087431694,44.31693989071038,0.16393442622950818,18.3,7.0,0.38,0.2185792349726776,0.0,0.0,1.0,0.0,0.1092896174863388,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,Defense
